Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,2,12,14,30,141,594,436,498,-1.6,0.12,4,53.800000000000004,7.1000000000000005,1030,N/A
2018,2,12,15,0,126,556,370,434,-1.8,0.12,3.8000000000000003,52.980000000000004,7.2,1031,N/A
2018,2,12,15,30,96,605,320,358,-1.8,0.12,3.2,54.83,6.7,1031,N/A
2018,2,12,16,0,87,453,221,273,-0.6000000000000001,0.12,2.6,61.93,6.2,1032,N/A
2018,2,12,16,30,52,621,183,183,-0.6000000000000001,0.12,2.3000000000000003,69.19,4.6000000000000005,1032,N/A
2018,2,12,17,0,36,472,94,94,-1,0.12,2.1,74.22,3.1,1033,N/A
2018,2,12,17,30,15,159,20,20,-1,0.12,2.3000000000000003,76.9,2.6,1033,N/A
2018,2,12,18,0,0,0,0,0,-1.9000000000000001,0.12,2.4000000000000004,75.01,2.1,1034,N/A
2018,2,12,18,30,0,0,0,0,-1.9000000000000001,0.12,2.4000000000000004,75.01,2.1,1034,N/A
2018,2,12,19,0,0,0,0,0,-2.4000000000000004,0.12,2.4000000000000004,75.7,1.4000000000000001,1035,N/A
2018,2,12,19,30,0,0,0,0,-2.4000000000000004,0.12,2.3000000000000003,77.91,1,1035,N/A
2018,2,12,20,0,0,0,0,0,-2.8000000000000003,0.12,2.3000000000000003,77.9,0.6000000000000001,1035,N/A
2018,2,12,20,30,0,0,0,0,-2.8000000000000003,0.12,2.2,80.27,0.2,1036,N/A
2018,2,12,21,0,0,0,0,0,-3.1,0.12,2.1,80.83,-0.2,1036,N/A
2018,2,12,21,30,0,0,0,0,-3.1,0.12,2.2,82.02,-0.4,1036,N/A
2018,2,12,22,0,0,0,0,0,-3.2,0.12,2.2,82.94,-0.7000000000000001,1037,N/A
2018,2,12,22,30,0,0,0,0,-3.2,0.12,2.3000000000000003,84.16,-0.9,1037,N/A
2018,2,12,23,0,0,0,0,0,-3.3000000000000003,0.12,2.3000000000000003,84.66,-1,1037,N/A
2018,2,12,23,30,0,0,0,0,-3.3000000000000003,0.12,2.5,85.28,-1.1,1037,N/A
2018,2,13,0,0,0,0,0,0,-3.2,0.12,2.6,86.58,-1.2000000000000002,1038,N/A
2018,2,13,0,30,0,0,0,0,-3.2,0.12,2.8000000000000003,86.58,-1.2000000000000002,1038,N/A
2018,2,13,1,0,0,0,0,0,-3.1,0.12,3,87.24,-1.3,1038,N/A
2018,2,13,1,30,0,0,0,0,-3.1,0.12,3,88.53,-1.5,1038,N/A
2018,2,13,2,0,0,0,0,0,-3.4000000000000004,0.12,3,88.95,-1.8,1039,N/A
2018,2,13,2,30,0,0,0,0,-3.4000000000000004,0.12,2.9000000000000004,90.94,-2.1,1039,N/A
2018,2,13,3,0,0,0,0,0,-3.7,0.12,2.7,91.38,-2.5,1039,N/A
2018,2,13,3,30,0,0,0,0,-3.7,0.12,2.5,92.75,-2.7,1039,N/A
2018,2,13,4,0,0,0,0,0,-4,0.12,2.4000000000000004,91.94,-2.9000000000000004,1039,N/A
2018,2,13,4,30,0,0,0,0,-4,0.12,2.3000000000000003,93.4,-3.1,1040,N/A
2018,2,13,5,0,0,0,0,0,-4.5,0.12,2.3000000000000003,90.88,-3.2,1040,N/A
2018,2,13,5,30,0,0,0,0,-4.5,0.12,2.2,91.56,-3.3000000000000003,1040,N/A
2018,2,13,6,0,0,0,0,0,-4.9,0.12,2.2,89.07000000000001,-3.4000000000000004,1040,N/A
2018,2,13,6,30,0,0,0,0,-4.9,0.12,2.6,85.26,-2.8000000000000003,1041,N/A
2018,2,13,7,0,7,60,6,6,-5,0.12,3.1,80.84,-2.2,1041,N/A
2018,2,13,7,30,29,402,61,61,-5,0.12,3.5,76.21000000000001,-1.4000000000000001,1041,N/A
2018,2,13,8,0,43,613,148,148,-6.4,0.12,4,64.83,-0.6000000000000001,1041,N/A
2018,2,13,8,30,54,730,242,242,-6.4,0.12,3.8000000000000003,61.17,0.2,1041,N/A
2018,2,13,9,0,62,808,335,335,-6.9,0.12,3.5,56.15,0.9,1041,N/A
2018,2,13,9,30,68,852,418,418,-6.9,0.12,3.2,53.4,1.6,1041,N/A
2018,2,13,10,0,75,881,492,492,-6.5,0.12,3,52.13,2.3000000000000003,1041,N/A
2018,2,13,10,30,79,902,553,553,-6.5,0.12,2.8000000000000003,49.910000000000004,2.9000000000000004,1040,N/A
2018,2,13,11,0,82,914,600,600,-6,0.12,2.5,49.980000000000004,3.5,1040,N/A
2018,2,13,11,30,85,917,631,631,-6,0.12,2.4000000000000004,48.6,3.9000000000000004,1040,N/A
2018,2,13,12,0,89,913,647,647,-5.4,0.12,2.2,49.14,4.3,1039,N/A
2018,2,13,12,30,120,812,619,645,-5.4,0.12,2.2,48.46,4.5,1039,N/A
2018,2,13,13,0,149,706,576,628,-5,0.12,2.2,49.46,4.7,1038,N/A
2018,2,13,13,30,217,389,443,597,-5,0.12,2.2,50.160000000000004,4.5,1038,N/A
2018,2,13,14,0,213,211,328,550,-4.3,0.12,2.1,53.550000000000004,4.3,1038,N/A
2018,2,13,14,30,157,10,162,493,-4.3,0.12,2.1,54.68,4,1038,N/A
2018,2,13,15,0,65,0,65,421,-3.4000000000000004,0.12,2.2,60.22,3.6,1038,N/A
2018,2,13,15,30,38,0,38,343,-3.4000000000000004,0.12,2,61.940000000000005,3.2,1038,N/A
2018,2,13,16,0,28,0,28,258,-2.3000000000000003,0.12,1.9000000000000001,69.78,2.7,1038,N/A
2018,2,13,16,30,18,0,18,170,-2.3000000000000003,0.12,1.7000000000000002,72.23,2.2,1037,N/A
2018,2,13,17,0,19,105,32,86,-1.2000000000000002,0.12,1.4000000000000001,80.98,1.7000000000000002,1037,N/A
2018,2,13,17,30,17,89,20,20,-1.2000000000000002,0.12,1.5,82.74,1.4000000000000001,1037,N/A
2018,2,13,18,0,0,0,0,0,-1.2000000000000002,0.12,1.6,84.88,1.1,1037,N/A
2018,2,13,18,30,0,0,0,0,-1.2000000000000002,0.12,1.6,84.88,1.1,1037,N/A
2018,2,13,19,0,0,0,0,0,-1.3,0.12,1.7000000000000002,86.46000000000001,0.7000000000000001,1036,N/A
2018,2,13,19,30,0,0,0,0,-1.3,0.12,1.8,88.35000000000001,0.4,1036,N/A
2018,2,13,20,0,0,0,0,0,-1.4000000000000001,0.12,1.9000000000000001,89.2,0.2,1036,N/A
2018,2,13,20,30,0,0,0,0,-1.4000000000000001,0.12,2,89.76,0.1,1035,N/A
2018,2,13,21,0,0,0,0,0,-1.3,0.12,2.1,90.91,0,1035,N/A
2018,2,13,21,30,0,0,0,0,-1.3,0.12,2.1,91.49,-0.1,1034,N/A
2018,2,13,22,0,0,0,0,0,-1.2000000000000002,0.12,2.1,93.83,-0.30000000000000004,1034,N/A
2018,2,13,22,30,0,0,0,0,-1.2000000000000002,0.12,2.1,94.51,-0.4,1034,N/A
2018,2,13,23,0,0,0,0,0,-1,0.12,2.1,96.09,-0.5,1033,N/A
2018,2,13,23,30,0,0,0,0,-1,0.12,2.1,95.39,-0.4,1033,N/A
2018,2,14,0,0,0,0,0,0,-0.9,0.12,2.1,95.77,-0.30000000000000004,1033,N/A
2018,2,14,0,30,0,0,0,0,-0.9,0.12,2.2,94.99,-0.2,1032,N/A
2018,2,14,1,0,0,0,0,0,-0.8,0.12,2.3000000000000003,95.29,-0.1,1032,N/A
2018,2,14,1,30,0,0,0,0,-0.8,0.12,2.3000000000000003,95.99000000000001,-0.2,1032,N/A
2018,2,14,2,0,0,0,0,0,-0.7000000000000001,0.12,2.3000000000000003,96.87,-0.30000000000000004,1031,N/A
2018,2,14,2,30,0,0,0,0,-0.7000000000000001,0.12,2.4000000000000004,96.08,-0.2,1030,N/A
2018,2,14,3,0,0,0,0,0,-0.6000000000000001,0.12,2.5,96.85000000000001,-0.2,1030,N/A
2018,2,14,3,30,0,0,0,0,-0.7000000000000001,0.12,2.5,96.06,-0.1,1029,N/A
2018,2,14,4,0,0,0,0,0,-0.5,0.12,2.6,96.98,-0.1,1029,N/A
2018,2,14,4,30,0,0,0,0,-0.5,0.12,2.5,96.98,-0.1,1029,N/A
2018,2,14,5,0,0,0,0,0,-0.5,0.12,2.5,97.83,-0.2,1028,N/A
